Ra	Dec
276.3601269	50.44205882
278.8128891	50.05979576
281.2261576	49.6263504
283.5962617	49.14327473
285.9201197	48.61223784
288.1952367	48.0350001
290.4196871	47.41338837
292.5920864	46.74927274
294.711554	46.0445453
296.7776694	45.3011013
298.7904252	44.52082268
300.7501783	43.70556412
302.6576013	42.85714153
304.5136352	41.97732277
306.3194455	41.06782056
308.0763806	40.13028714
309.7859349	39.16631072
311.4497156	38.17741327
313.0694128	37.16504955
314.6467747	36.1306071
316.1835856	35.07540711
317.6816474	34.00070588
319.1427647	32.9076968
320.5687318	31.79751269
321.961323	30.67122844
323.3222849	29.5298638
324.6533298	28.37438629
325.9561315	27.20571419
327.2323224	26.02471948
328.4834913	24.83223078
329.7111823	23.62903626
330.9168949	22.41588642
332.1020843	21.19349683
333.268162	19.9625507
334.4164977	18.72370146
335.5484207	17.47757509
336.665222	16.22477248
337.7681563	14.96587159
338.8584448	13.70142953
339.9372771	12.43198463
341.005814	11.15805826
342.0651903	9.88015676
343.1165172	8.598773103
344.1608849	7.314388655
345.1993657	6.027474773
346.2330163	4.738494391
347.2628808	3.447903557
348.2899932	2.156152929
349.3153802	0.863689246
350.3400638	-0.4290432244
351.3650643	-1.721601248
352.3914025	-3.013541195
353.4201029	-4.304417608
354.4521962	-5.593781758
355.4887218	-6.881180183
356.5307307	-8.166153207
357.5792884	-9.448233418
358.6354772	-10.72694411
359.7003991	-12.00179767
0.775178542	-13.27229393
1.860964835	-14.53791841
2.958935044	-15.79814055
4.070296392	-17.05241182
5.196288783	-18.30016376
6.338187178	-19.54080591
7.497303832	-20.7737237
8.674990337	-21.99827615
9.872639421	-23.21379357
11.09168644	-24.41957503
12.33361047	-25.61488587
13.59993492	-26.79895499
14.89222754	-27.97097209
16.21209971	-29.13008485
17.5612048	-30.27539602
18.94123554	-31.40596047
20.35392005	-32.52078225
21.80101641	-33.61881165
23.28430551	-34.69894241
24.80558183	-35.76000901
26.36664191	-36.80078425
27.96927022	-37.81997714
29.61522203	-38.81623123
31.30620306	-39.78812356
33.04384554	-40.73416432
34.82968054	-41.65279745
36.66510633	-42.54240234
38.55135281	-43.40129692
40.48944207	-44.22774222
42.48014549	-45.01994877
44.52393795	-45.776085
46.62095	-46.49428783
48.77091939	-47.17267561
50.9731434	-47.80936352
53.22643407	-48.4024814
55.52907869	-48.95019398
57.87880798	-49.45072319
60.2727747	-49.90237228
62.70754543	-50.30355111
65.17910767	-50.652802
67.68289416	-50.94882534
70.21382562	-51.190504
72.76637166	-51.3769255
75.33462911	-51.50740124
77.91241541	-51.5814815
80.49337364	-51.59896594
83.07108523	-51.55990858
85.63918518	-51.46461747
88.19147505	-51.31364868
90.72202865	-51.10779507
93.22528633	-50.84807042
95.69613424	-50.53568951
98.12996659	-50.17204527
100.5227294	-49.75868371
102.870946	-49.29727785
105.1717255	-48.78960144
107.4227548	-48.23750327
109.6222788	-47.64288283
111.7690685	-47.00766781
113.8623823	-46.33379379
115.901921	-45.62318639
117.887781	-44.87774584
119.8204048	-44.09933422
121.7005341	-43.28976492
123.529163	-42.45079448
125.3074953	-41.58411634
127.0369046	-40.69135648
128.7188984	-39.77407061
130.3550865	-38.83374266
131.9471525	-37.87178443
133.4968299	-36.88953615
135.0058817	-35.88826781
136.4760823	-34.86918097
137.9092039	-33.83341112
139.3070042	-32.78203034
140.6712174	-31.71605011
142.0035463	-30.63642435
143.3056573	-29.54405248
144.5791759	-28.43978255
145.8256838	-27.32441428
147.0467175	-26.1987021
148.243767	-25.06335813
149.418276	-23.91905502
150.5716423	-22.76642867
151.7052184	-21.60608095
152.8203133	-20.43858214
153.9181938	-19.2644734
155.0000867	-18.08426906
156.0671806	-16.89845877
157.120628	-15.7075096
158.1615481	-14.51186801
159.1910287	-13.31196174
160.2101288	-12.10820157
161.2198809	-10.90098307
162.2212937	-9.690688183
163.2153545	-8.477686828
164.2030314	-7.262338379
165.185276	-6.044993124
166.1630258	-4.825993664
167.1372066	-3.605676271
168.1087347	-2.384372222
169.0785198	-1.162409098
170.0474666	0.05988793182
171.0164781	1.282194842
171.9864573	2.504187482
172.9583097	3.725540317
173.9329459	4.945925152
174.9112839	6.165009845
175.8942515	7.382457003
176.8827883	8.597922647
177.8778491	9.811054842
178.8804051	11.02149229
179.8914475	12.22886286
180.9119893	13.43278209
181.9430677	14.63285162
182.985747	15.82865749
184.0411208	17.01976851
185.1103146	18.20573434
186.1944878	19.3860837
187.2948363	20.56032231
188.4125948	21.7279308
189.5490385	22.88836251
190.7054855	24.04104117
191.8832977	25.18535846
193.0838829	26.32067145
194.308695	27.44629993
195.559235	28.56152362
196.8370504	29.6655793
198.1437342	30.75765781
199.4809234	31.83690098
200.8502957	32.90239855
202.2535652	33.95318503
203.6924767	34.98823663
205.1687979	36.00646818
206.68431	37.00673035
208.240795	37.98780696
209.8400216	38.94841273
211.4837265	39.8871914
213.1735938	40.80271458
214.9112302	41.6934812
216.6981356	42.55791806
218.5356713	43.39438145
220.4250227	44.20116021
222.3671593	44.97648034
224.3627902	45.7185115
226.412318	46.42537561
228.5157902	47.09515767
230.6728498	47.72591909
232.8826884	48.31571349
235.1440012	48.86260508
237.454949	49.36468944
239.8131276	49.82011656
242.2155488	50.22711554
244.6586355	50.58402066
247.1382315	50.88929792
249.6496305	51.14157124
252.1876229	51.33964751
254.7465607	51.4825392
257.3204406	51.56948398
259.9030002	51.59996003
262.4878266	51.5736966
265.0684707	51.49067918
267.6385637	51.35114909
270.191929	51.15559743
272.7226876	50.90475387
275.2253493	50.59957064
277.694889	50.24120273
280.1268057	49.83098498
282.5171618	49.37040726
284.8626052	48.86108851
287.1603735	48.30475071
289.4082832	47.70319354
291.6047063	47.05827028
293.7485366	46.37186571
295.8391486	45.64587605
297.8763521	44.88219147
299.8603435	44.08268093
301.7916569	43.24917958
303.6711163	42.3834785
305.49979	41.48731661
307.2789479	40.56237457
309.0100221	39.61027042
310.6945722	38.6325568
312.334254	37.63071945
313.9307922	36.60617676
315.4859574	35.56028027
317.0015455	34.49431589
318.4793619	33.40950566
319.9212072	32.30700989
321.328866	31.18792977
322.7040987	30.05331
324.048634	28.90414175
325.3641639	27.74136552
326.6523402	26.56587419
327.9147719	25.37851594
329.1530239	24.18009715
330.368616	22.97138529
331.5630237	21.75311162
332.7376784	20.5259739
333.8939689	19.29063893
335.0332428	18.047745
336.1568083	16.79790424
337.2659367	15.54170487
338.3618641	14.27971333
339.4457943	13.01247631
340.518901	11.74052275
341.5823306	10.46436567
342.6372048	9.184503948
343.6846232	7.901424089
344.7256658	6.615601839
345.7613963	5.327503808
346.7928641	4.037589014
347.8211075	2.746310405
348.8471563	1.454116336
349.8720343	0.1614520287
350.8967621	-1.131238988
351.9223601	-2.423513447
352.9498508	-3.71492691
353.9802615	-5.005032333
355.0146274	-6.293378615
356.053994	-7.579509123
357.0994195	-8.86296019
358.1519784	-10.14325958
359.2127632	-11.41992489
0.2828877122	-12.69246194
1.363489549	-13.96036303
2.455732722	-15.22310524
3.560810279	-16.48014851
4.67994682	-17.7309338
5.814400923	-18.97488101
6.965467453	-20.21138693
8.134479696	-21.43982298
9.32281128	-22.65953296
10.53187781	-23.86983062
11.76313817	-25.0699971
13.01809534	-26.25927839
14.29829672	-27.43688253
15.60533376	-28.60197686
16.94084075	-29.75368515
18.30649269	-30.89108463
19.70400193	-32.01320304
21.13511349	-33.11901575
22.60159866	-34.20744283
24.10524681	-35.2773463
25.64785496	-36.32752761
27.23121484	-37.35672531
28.85709721	-38.36361323
30.52723301	-39.34679909
32.24329111	-40.30482382
34.00685235	-41.2361617
35.81937976	-42.13922158
37.68218474	-43.01234922
39.59638945	-43.85383121
41.56288537	-44.6619005
43.58228876	-45.43474384
45.65489369	-46.17051133
47.78062362	-46.8673283
49.95898318	-47.52330955
52.18901184	-48.13657608
54.46924167	-48.70527426
56.79766164	-49.22759716
59.17169121	-49.70180796
61.58816571	-50.12626473
64.04333617	-50.49944616
66.53288561	-50.81997731
69.05196325	-51.08665477
71.59523711	-51.29846988
74.15696464	-51.45462952
76.73107947	-51.55457305
79.31129162	-51.59798501
81.89119723	-51.58480264
84.4643932	-51.51521805
87.02459187	-51.38967471
89.56573052	-51.20885864
92.08207144	-50.97368453
94.56828831	-50.68527762
97.01953656	-50.34495204
99.43150556	-49.95418667
101.8004525	-49.5145994
104.1232184	-49.02792083
106.3972273	-48.49596824
108.6204721	-47.92062057
110.791487	-47.30379499
112.9093124	-46.6474256
114.9734522	-45.95344439
116.9838272	-45.22376475
118.9407274	-44.46026744
120.8447629	-43.66478912
122.6968176	-42.83911304
124.4980042	-41.98496202
126.2496227	-41.10399323
127.9531235	-40.19779465
129.6100729	-39.26788306
131.2221237	-38.31570315
132.7909891	-37.34262771
134.3184207	-36.34995858
135.8061895	-35.33892828
137.2560702	-34.3107022
138.6698281	-33.26638102
140.0492091	-32.20700353
141.3959311	-31.13354957
142.7116777	-30.04694309
143.9980933	-28.94805521
145.2567798	-27.83770737
146.4892946	-26.71667432
147.697149	-25.58568716
148.8818078	-24.44543623
150.0446895	-23.29657389
151.1871673	-22.13971725
152.3105698	-20.97545072
153.4161829	-19.80432848
154.5052515	-18.62687685
155.5789812	-17.44359649
156.6385409	-16.25496454
157.6850647	-15.06143666
158.7196544	-13.86344892
159.7433819	-12.66141962
160.7572914	-11.45575109
161.7624024	-10.2468313
162.7597116	-9.035035474
163.7501955	-7.820727634
164.734813	-6.604262042
165.7145078	-5.385984644
166.6902106	-4.166234438
167.6628419	-2.945344824
168.633314	-1.723644914
169.6025337	-0.5014608213
170.5714045	0.7208830594
171.540829	1.943062791
172.5117113	3.164753626
173.4849594	4.385628743
174.4614877	5.605357963
175.442219	6.823606456
176.4280874	8.040033418
177.4200404	9.254290721
178.4190413	10.46602152
179.4260721	11.67485883
180.4421352	12.880424
181.4682566	14.08232523
182.505488	15.2801559
183.5549092	16.4734929
184.6176308	17.66189488
185.6947964	18.84490038
186.787585	20.02202586
187.8972133	21.1927637
189.0249378	22.35657999
190.1720567	23.51291228
191.3399117	24.66116722
192.5298896	25.800718
193.7434232	26.9309018
194.9819918	28.05101699
196.247122	29.16032035
197.540386	30.25802406
198.8634013	31.34329274
200.2178274	32.41524032
201.6053625	33.47292691
203.0277383	34.51535574
204.4867132	35.54147002
205.9840639	36.55015008
207.5215738	37.54021056
209.1010198	38.51039797
210.724156	39.45938866
212.3926938	40.38578724
214.1082787	41.28812579
215.8724636	42.16486389
217.6866779	43.01438965
219.5521926	43.83502218
221.4700815	44.62501537
223.4411789	45.38256356
225.4660339	46.10580911
227.544863	46.79285223
229.6775005	47.44176307
231.8633507	48.05059645
234.1013415	48.61740906
236.3898825	49.14027913
238.7268315	49.6173285
241.1094691	50.04674662
243.5344874	50.42681609
245.9979926	50.75593907
248.4955254	51.03266374
251.0220989	51.25571004
253.5722564	51.4239935
256.1401451	51.53664637
258.719608	51.59303497
261.3042863	51.59277256
263.8877324	51.53572698
266.4635257	51.42202286
269.0253872	51.25203808
271.5672889	51.02639486
274.0835512	50.74594593
276.5689275	50.41175628
279.01867	50.02508156
281.4285791	49.58734408
283.7950329	49.10010713
286.1149991	48.56504897
288.3860314	47.98393704
290.6062509	47.35860319
292.7743173	46.69092066
294.8893906	45.982783
296.9510873	45.23608543
298.9594329	44.45270855
300.9148133	43.63450463
302.8179258	42.78328628
304.6697326	41.90081737
306.4714165	40.98880604
308.2243403	40.04889963
309.9300094	39.08268114
311.5900396	38.09166721
313.2061274	37.07730718
314.7800251	36.04098323
316.3135197	34.98401125
317.8084141	33.90764237
319.2665128	32.81306498
320.6896093	31.7014071
322.0794761	30.57373902
323.4378573	29.43107615
324.7664623	28.27438189
326.0669619	27.10457061
327.340985	25.92251067
328.5901168	24.72902727
329.815898	23.52490541
331.0198244	22.31089264
332.2033474	21.08770177
333.3678753	19.85601352
334.5147744	18.61647895
335.6453707	17.36972193
336.7609522	16.11634138
337.8627708	14.85691349
338.9520448	13.59199376
340.0299615	12.32211905
341.0976796	11.04780946
342.1563315	9.769570133
343.2070268	8.487893059
344.2508541	7.203258715
345.2888842	5.916137708
346.3221728	4.626992351
347.351763	3.336278192
348.378688	2.04444551
349.4039741	0.7519407836
350.4286431	-0.5407918613
351.453715	-1.833309217
352.4802111	-3.125167565
353.5091562	-4.415921239
354.5415815	-5.705121185
355.5785273	-6.992313499
356.6210459	-8.277037936
357.6702037	-9.558826391
358.7270848	-10.83720134
359.7927929	-12.11167421
0.868454256	-13.38174373
1.955220495	-14.64689421
3.054271012	-15.90659369
4.166815616	-17.16029209
5.29409699	-18.40741925
6.437393062	-19.64738282
7.598019221	-20.87956619
8.777330345	-22.10332612
9.976722573	-23.31799046
11.19763476	-24.52285567
12.44154956	-25.7171842
13.70999393	-26.90020188
15.00453916	-28.0710951
16.32680003	-29.22900799
17.67843311	-30.37303953
19.06113402	-31.50224058
20.47663338	-32.61561092
21.92669119	-33.71209637
23.41308954	-34.79058598
24.93762321	-35.84990933
26.50208794	-36.88883413
28.10826605	-37.90606419
29.75790904	-38.90023775
31.45271698	-39.86992649
33.19431424	-40.8136353
34.98422152	-41.72980293
36.82382385	-42.61680379
38.71433474	-43.4729512
40.65675641	-44.29650205
42.65183665	-45.0856634
44.7000228	-45.83860102
46.80141389	-46.5534502
48.95571213	-47.22832886
51.16217545	-47.86135318
53.41957311	-48.45065562
55.72614672	-48.99440535
58.07957924	-49.49083067
60.4769746	-49.93824329
62.9148507	-50.33506366
65.38914791	-50.67984686
67.8952549	-50.97130808
70.4280529	-51.2083469
72.98197813	-51.39006927
75.55110146	-51.51580633
78.12922289	-51.58512914
80.70997739	-51.59785863
83.28694788	-51.55407026
85.85378055	-51.45409311
88.40429724	-51.29850345
90.9326004	-51.08811313
93.43316611	-50.82395328
95.90092204	-50.50725421
98.3313081	-50.13942225
100.7203187	-49.72201463
103.0645267	-49.25671336
105.3610905	-48.74529896
107.6077449	-48.18962487
109.8027803	-47.5915933
111.94501	-46.95313284
114.033731	-46.27617841
116.0686791	-45.56265357
118.0499809	-44.81445538
119.9781056	-44.03344177
121.8538171	-43.22142127
123.6781285	-42.38014494
125.4522586	-41.51130038
127.1775931	-40.61650744
128.8556489	-39.69731554
130.4880424	-38.7552023
132.0764619	-37.79157324
133.6226437	-36.8077624
135.1283518	-35.80503374
136.5953609	-34.78458299
138.0254418	-33.74754007
139.4203503	-32.69497167
140.7818179	-31.6278842
142.1115444	-30.54722676
143.4111926	-29.45389422
144.6823841	-28.34873034
145.9266968	-27.23253082
147.145663	-26.10604637
148.3407689	-24.96998558
149.513454	-23.82501784
150.665112	-22.67177604
151.7970918	-21.51085923
152.9106986	-20.34283511
154.0071957	-19.16824245
155.0878065	-17.98759337
156.1537164	-16.80137551
157.2060751	-15.6100541
158.2459989	-14.41407393
159.2745729	-13.21386121
160.2928539	-12.00982536
161.3018723	-10.80236071
162.3026349	-9.591848122
163.296127	-8.378656555
164.2833156	-7.163144551
165.2651507	-5.945661685
166.2425688	-4.726549966
167.2164948	-3.506145189
168.1878445	-2.284778268
169.1575267	-1.062776527
170.1264463	0.1595350071
171.095506	1.381832345
172.0656088	2.603791263
173.0376608	3.825086046
174.0125731	5.045388206
174.9912643	6.2643652
175.9746631	7.481679118
176.9637106	8.696985349
177.9593625	9.909931207
178.962592	11.12015452
179.9743918	12.32728215
180.9957769	13.53092851
182.0277869	14.73069395
183.0714884	15.92616312
184.1279777	17.11690322
185.198383	18.30246221
186.2838669	19.48236691
187.3856285	20.65612094
188.5049059	21.8232027
189.642978	22.98306306
190.8011665	24.13512309
191.9808374	25.2787716
193.1834023	26.41336254
194.4103194	27.53821238
195.6630936	28.65259724
196.9432766	29.75575007
198.2524654	30.84685758
199.5923007	31.92505725
200.9644638	32.98943417
202.3706718	34.03901792
203.812672	35.07277951
205.2922342	36.08962833
206.8111403	37.08840935
208.3711723	38.06790045
209.9740972	39.02681024
211.6216488	39.9637762
213.315506	40.87736357
215.0572682	41.76606491
216.8484254	42.62830071
218.6903262	43.46242112
220.5841398	44.26670914
222.5308161	45.03938538
224.5310408	45.77861471
226.5851889	46.48251508
228.6932761	47.1491685
230.8549097	47.7766346
233.0692412	48.36296668
235.3349225	48.90623024
237.6500678	49.40452404
240.0122241	49.85600322
242.4183536	50.25890424
244.8648289	50.61157096
247.3474459	50.91248123
249.8614528	51.16027303
252.4015992	51.35376935
254.9622029	51.49200064
257.5372332	51.57422405
260.1204097	51.59993841
262.7053103	51.56889435
265.2854868	51.481099
267.8545808	51.33681511
270.4064358	51.13655456
272.9352005	50.88106665
275.4354203	50.57132182
277.9021112	50.20849149
280.3308175	49.79392495
282.7176499	49.32912439
285.0593054	48.81571893
287.3530708	48.25543854
289.5968104	47.65008883
291.7889414	47.00152707
293.9284	46.31164024
296.0145996	45.58232519
298.0473847	44.81547131
300.0269823	44.01294562
301.9539533	43.17658037
303.8291445	42.30816292
305.6536434	41.40942787
307.4287352	40.4820511
309.1558648	39.52764558
310.8366014	38.54775866
312.4726082	37.54387068
314.065615	36.51739463
315.6173955	35.46967673
317.1297477	34.40199764
318.6044772	33.31557431
320.043384	32.21156218
321.4482515	31.09105773
322.8208378	29.9551012
324.1628688	28.80467953
325.4760338	27.64072923
326.761981	26.46413942
328.0223161	25.27575476
329.2586003	24.07637836
330.4723498	22.86677462
331.6650366	21.64767198
332.8380885	20.41976557
333.9928908	19.18371976
335.1307879	17.94017062
336.253085	16.68972825
337.3610501	15.432979
338.4559169	14.17048762
339.5388865	12.9027993
340.6111302	11.63044158
341.6737923	10.35392627
342.7279926	9.073751177
343.7748289	7.790401852
344.8153799	6.504353237
345.8507078	5.21607126
346.8818611	3.926014386
347.9098774	2.634635127
348.9357856	1.342381524
349.9606094	0.049698603
350.9853692	-1.242970189
352.0110854	-2.535181546
353.0387808	-3.82649088
354.0694834	-5.116450875
355.104229	-6.40461004
356.144064	-7.690511232
357.190048	-8.973690151
358.2432566	-10.2536738
359.3047843	-11.52997888
0.3757465495	-12.80211018
1.457283084	-14.06955885
2.550560195	-15.33180062
3.656773425	-16.58829398
4.777150063	-17.83847826
5.91295157	-19.08177156
7.065475869	-20.31756868
8.236059466	-21.5452389
9.426079342	-22.76412366
10.63695457	-23.97353414
11.87014757	-25.17274876
13.1271649	-26.36101048
14.40955751	-27.53752418
15.71892031	-28.70145375
17.05689091	-29.85191928
18.42514735	-30.9879941
19.82540467	-32.10870182
21.25941007	-33.21301342
22.72893643	-34.29984437
24.23577383	-35.36805189
25.78171903	-36.41643242
27.36856225	-37.44371938
28.99807127	-38.44858131
30.67197226	-39.4296206
32.3919273	-40.38537284
34.15950802	-41.31430707
35.97616559	-42.21482701
37.8431965	-43.08527367
39.76170466	-43.92392925
41.73255969	-44.7290229
43.75635216	-45.49873832
45.83334644	-46.23122349
47.96343228	-46.92460272
50.14607669	-47.57699116
52.38027787	-48.18651165
54.66452344	-48.75131413
56.9967555	-49.26959715
59.37434501	-49.73963139
61.7940784	-50.15978452
64.25215871	-50.52854698
66.74422329	-50.84455775
69.26537958	-51.10662923
71.81025926	-51.31377047
74.37309027	-51.46520751
76.94778479	-51.56040005
79.52804038	-51.59905375
82.10745026	-51.58112727
84.67961811	-51.50683397
87.23827246	-51.37663795
89.77737553	-51.19124483
92.29122223	-50.95158743
94.77452531	-50.65880739
97.22248415	-50.31423322
99.63083547	-49.91935604
101.9958856	-49.47580373
104.3145252	-48.98531468
106.5842269	-48.44971178
108.8030303	-47.87087754
110.9695135	-47.25073086
113.0827572	-46.59120584
115.1423018	-45.89423305
117.1481008	-45.16172318
119.1004723	-44.39555327
121.0000508	-43.59755542
122.8477405	-42.76950767
124.6446708	-41.91312715
126.3921553	-41.03006499
128.0916549	-40.12190297
129.7447437	-39.19015157
131.3530801	-38.23624914
132.9183808	-37.26156226
134.4423995	-36.26738664
135.9269075	-35.25494892
137.3736787	-34.22540874
138.7844772	-33.17986134
140.1610463	-32.1193403
141.505101	-31.04482051
142.8183214	-29.95722124
144.1023484	-28.85740923
145.3587801	-27.74620175
146.5891696	-26.62436971
147.7950243	-25.49264058
148.9778049	-24.35170133
150.138926	-23.2022012
151.2797568	-22.04475438
152.4016222	-20.87994261
153.5058046	-19.70831757
154.5935451	-18.53040332
155.6660465	-17.3466984
156.7244742	-16.15767805
157.7699598	-14.96379615
158.8036022	-13.7654872
159.8264709	-12.56316807
160.839608	-11.35723979
161.8440308	-10.14808917
162.8407342	-8.936090439
163.8306932	-7.721606705
164.8148653	-6.504991473
165.794193	-5.286590042
166.769606	-4.066740883
167.742024	-2.845776979
168.7123587	-1.624027137
169.6815167	-0.4018172778
170.6504011	0.82052829
171.6199148	2.042685606
172.5909619	3.264329791
173.5644511	4.485133781
174.5412971	5.704767047
175.5224239	6.922894294
176.5087665	8.13917414
177.5012736	9.353257761
178.5009102	10.56478749
179.5086597	11.7733954
180.5255267	12.97870178
181.5525391	14.1803136
182.5907509	15.37782289
183.6412446	16.57080505
184.7051335	17.75881707
185.7835641	18.94139567
186.8777186	20.11805532
187.988817	21.28828622
189.1181194	22.45155209
190.2669277	23.60728793
191.4365874	24.75489759
192.6284892	25.89375128
193.84407	27.02318294
195.0848134	28.14248748
196.3522497	29.25091794
197.6479556	30.34768253
198.9735521	31.4319416
200.3307025	32.50280456
201.7211083	33.55932674
203.146504	34.60050628
204.6086504	35.62528106
206.1093252	36.63252583
207.6503124	37.62104938
209.2333881	38.58959221
210.860304	39.53682445
212.5327672	40.46134438
214.2524171	41.36167772
216.020798	42.23627767
217.8393277	43.08352613
219.7092629	43.9017362
221.6316592	44.68915616
223.6073293	45.44397525
225.6367968	46.16433149
227.7202481	46.84832158
229.8574836	47.49401335
232.0478696	48.09946059
234.290292	48.6627205
236.5831154	49.18187361
238.9241495	49.65504599
241.3106255	50.08043344
243.7391855	50.45632709
246.2058863	50.78113993
248.7062218	51.05343321
251.2351623	51.27194206
253.7872132	51.43559915
256.3564915	51.54355557
258.9368173	51.59519783
261.5218189	51.59016027
264.1050447	51.52833235
266.6800803	51.40986026
269.2406623	51.23514302
271.7807872	51.00482307
274.2948076	50.71977205
276.7775155	50.38107221
279.2242069	49.98999461
281.6307292	49.54797484
283.9935094	49.05658737
286.3095645	48.51751945
288.5764968	47.93254536
290.7924741	47.30350184
292.9561996	46.63226511
295.066874	45.92073004
297.1241504	45.1707917
299.1280868	44.38432926
301.0790977	43.56319248
302.977905	42.70919062
304.8254915	41.82408347
306.6230574	40.9095746
308.3719791	39.96730639
310.0737733	38.99885663
311.730064	38.00573659
313.3425536	36.98939022
314.9129989	35.95119431
316.4431889	34.89245948
317.9349279	33.81443168
319.3900201	32.71829434
320.8102578	31.60517067
322.1974119	30.47612641
323.5532238	29.33217262
324.8794003	28.17426859
326.1776089	27.00332484
327.449475	25.82020609
328.6965803	24.62573416
329.9204619	23.42069088
331.1226119	22.20582087
332.3044783	20.98183423
333.4674658	19.74940914
334.6129374	18.50919438
335.7422159	17.26181167
336.8565862	16.00785802
337.9572975	14.74790781
339.0455653	13.48251498
340.1225745	12.21221493
341.1894815	10.93752647
342.2474168	9.658953615
343.2974881	8.376987334
344.3407824	7.092107239
345.3783692	5.804783199
346.4113031	4.515476915
347.4406261	3.224643443
348.4673709	1.932732696
349.4925632	0.6401908989
350.5172246	-0.6525379551
351.5423752	-1.945010676
352.5690363	-3.236783446
353.5982332	-4.527410382
354.6309977	-5.816442098
355.6683711	-7.103424234
356.7114066	-8.387895968
357.7611722	-9.669388494
358.8187532	-10.94742345
359.8852553	-12.22151131
0.9618065565	-13.4911497
2.049560892	-14.75582166
3.149700068	-16.01499385
4.263436492	-17.26811463
5.392015645	-18.51461211
6.536718433	-19.75389206
7.698863392	-20.98533578
8.879808695	-22.20829779
10.0809539	-23.42210347
11.30374137	-24.62604661
12.54965732	-25.81938679
13.82023228	-27.00134674
15.11704105	-28.17110951
16.44170179	-29.32781569
17.79587427	-30.47056044
19.18125696	-31.5983906
20.59958292	-32.71030169
22.05261402	-33.80523502
23.54213349	-34.88207492
25.06993632	-35.93964606
26.63781734	-36.97671109
28.24755658	-37.99196857
29.90090165	-38.98405143
31.59954676	-39.95152602
33.34510826	-40.89289192
35.13909621	-41.80658269
36.98288219	-42.69096782
38.87766301	-43.54435603
40.82442073	-44.36500013
42.82387921	-45.15110378
44.87645796	-45.90083017
46.98222414	-46.61231304
49.1408441	-47.28367002
51.35153613	-47.91301841
53.61302644	-48.49849344
55.92351079	-49.03826884
58.28062424	-49.53057949
60.6814219	-49.97374572
63.12237308	-50.36619876
65.59937122	-50.7065066
68.10776128	-50.99339942
70.64238546	-51.22579364
73.19764719	-51.40281375
75.76759207	-51.52381073
78.34600343	-51.58837645
80.92650889	-51.59635319
83.50269376	-51.54783778
86.06821613	-51.44318028
88.6169189	-51.28297706
91.14293376	-51.06805881
93.64077305	-50.79947391
96.10540636	-50.47846797
98.53231957	-50.10646055
100.9175556	-49.68501993
103.2577369	-49.21583691
105.5500709	-48.70069857
107.7923404	-48.14146287
109.9828808	-47.54003455
112.1205475	-46.89834297
114.2046759	-46.21832227
116.235036	-45.50189385
118.2117846	-44.75095152
120.1354172	-43.96734899
122.0067198	-43.15288985
123.8267237	-42.30931968
125.5966628	-41.43832019
127.3179346	-40.54150509
128.9920649	-39.62041754
130.6206769	-38.67652881
132.2054631	-37.71123815
133.7481627	-36.72587344
135.2505406	-35.72169263
136.7143714	-34.69988565
138.1414247	-33.66157683
139.5334543	-32.60782754
140.892189	-31.53963911
142.2193254	-30.45795586
143.5165226	-29.36366812
144.7853987	-28.25761541
146.0275274	-27.14058943
147.2444371	-26.01333715
148.4376097	-24.87656371
149.608481	-23.73093523
150.7584406	-22.57708161
151.8888336	-21.41559911
153.0009614	-20.24705285
154.096084	-19.07197924
155.1754213	-17.89088821
156.2401556	-16.70426541
157.2914335	-15.51257423
158.3303687	-14.3162578
159.3580438	-13.11574083
160.3755131	-11.91143139
161.3838051	-10.70372258
162.3839244	-9.49299419
163.376855	-8.27961423
164.3635619	-7.063940422
165.3449942	-5.84632164
166.3220873	-4.627099311
167.2957651	-3.406608764
168.2669428	-2.185180555
169.2365287	-0.9631417673
170.2054275	0.259182709
171.1745418	1.481468909
172.1447748	2.70339253
173.117033	3.924627661
174.0922278	5.144845516
175.0712789	6.363713139
176.0551158	7.580892094
177.0446806	8.796037127
178.0409308	10.00879479
179.0448408	11.21880202
180.0574053	12.42568468
181.0796413	13.62905602
182.1125906	14.82851512
183.1573222	16.02364517
184.2149352	17.21401181
185.2865604	18.39916126
186.3733637	19.57861841
187.4765474	20.7518848
188.597353	21.91843654
189.737063	23.07772204
190.897003	24.22915969
192.0785428	25.37213539
193.2830982	26.50599998
194.5121313	27.63006656
195.7671512	28.74360766
197.0497136	29.84585233
198.3614195	30.93598319
199.7039134	32.01313329
201.07888	33.07638306
202.4880395	34.12475713
203.9331418	35.1572213
205.4159584	36.17267948
206.938272	37.1699709
208.5018645	38.14786752
210.1085011	39.1050718
211.7599123	40.04021496
213.457772	40.95185586
215.2036718	41.83848068
216.9990919	42.69850361
218.8453675	43.53026869
220.7436517	44.33205309
222.6948743	45.10207208
224.6996972	45.83848581
226.7584676	46.5394083
228.8711689	47.2029187
231.0373724	47.82707497
233.2561892	48.40993018
235.5262276	48.94955131
237.8455549	49.44404042
240.2116694	49.89155802
242.6214831	50.2903481
245.0713191	50.63876431
247.5569247	50.93529652
250.0735035	51.17859697
252.6157648	51.36750492
255.1779923	51.50106894
257.7541291	51.57856579
260.337877	51.59951504
262.922806	51.56368873
265.5024695	51.47111568
268.0705202	51.32208001
270.6208222	51.11711429
273.1475532	50.8569874
275.6452943	50.54268783
278.1091033	50.17540328
280.53457	49.75649732
282.9178534	49.2874843
285.2556999	48.77000331
